s,m3/s,m3/s,m/s,,s
 2.1867054E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5021346E+002
 2.1955927E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5069196E+002
 2.2044799E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5115842E+002
 2.2133672E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5163721E+002
 2.2222545E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5213398E+002
 2.2311417E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5264910E+002
 2.2400290E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5339135E+002
 2.2489163E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5391921E+002
 2.2578035E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5440464E+002
 2.2666908E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5488849E+002
 2.2755781E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5535617E+002
 2.2844653E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5583588E+002
 2.2933526E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5633101E+002
 2.3022399E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5688369E+002
 2.3111272E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5735271E+002
 2.3200144E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5784651E+002
 2.3289017E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5832498E+002
 2.3377890E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5879526E+002
 2.3466762E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.5926494E+002
 2.3555635E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.5976544E+002
 2.3644508E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6035181E+002
 2.3733380E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6100048E+002
 2.3822253E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6146266E+002
 2.3911126E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6194268E+002
 2.3999998E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6241362E+002
 2.4088871E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6287635E+002
 2.4177744E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6335080E+002
 2.4266616E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6383588E+002
 2.4355489E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6429981E+002
 2.4444362E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6476201E+002
 2.4533234E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6523395E+002
 2.4622107E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6570601E+002
 2.4710980E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6617726E+002
 2.4799852E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6666434E+002
 2.4888725E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6713634E+002
 2.4977598E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6781053E+002
 2.5066471E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6827317E+002
 2.5155343E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.6873563E+002
 2.5244216E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6920580E+002
 2.5333089E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6968479E+002
 2.5421961E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7018491E+002
 2.5510834E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7064662E+002
 2.5599707E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7111687E+002
 2.5688579E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7159377E+002
 2.5777452E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7205721E+002
 2.5866325E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.7252013E+002
 2.5955197E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7303818E+002
 2.6044070E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7354021E+002
 2.6132943E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7416056E+002
 2.6221815E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7510572E+002
 2.6310688E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7557703E+002
 2.6399561E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.7604898E+002
 2.6488433E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7652889E+002
 2.6577306E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7700815E+002
 2.6666179E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7748729E+002
 2.6755051E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7796555E+002
 2.6843924E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7843059E+002
 2.6932797E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7890662E+002
 2.7021670E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7938956E+002
 2.7110542E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 1.7986948E+002
 2.7199415E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.8033908E+002
 2.7288288E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.8084104E+002
 2.7377160E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8145729E+002
 2.7466033E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8241239E+002
 2.7554906E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.8288262E+002
 2.7643778E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8336643E+002
 2.7732651E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.8384601E+002
 2.7821524E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.8433132E+002
 2.7910396E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8480147E+002
 2.7999269E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8527507E+002
 2.8088142E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.8575074E+002
 2.8177014E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8622136E+002
 2.8265887E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.8667894E+002
 2.8354760E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.8715047E+002
 2.8443632E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 1.8761920E+002
 2.8532505E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 1.8810901E+002
 2.8621378E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 1.8863364E+002
 2.8710250E+001, 1.0000000E+000, 1.0000003E+000, 4.4408921E-016, 1.0000000E+000, 1.8917656E+002
 2.8799123E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 1.9000142E+002
 2.8887996E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 1.9046587E+002
 2.8976869E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9094582E+002
 2.9065741E+001, 1.0000000E+000, 9.9999996E-001, 2.2204460E-016, 1.0000000E+000, 1.9142832E+002
 2.9154614E+001, 1.0000000E+000, 9.9999996E-001, 4.4408921E-016, 1.0000000E+000, 1.9190879E+002
 2.9243487E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 1.9238222E+002
 2.9332359E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9287889E+002
 2.9421232E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9336251E+002
 2.9510105E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9397432E+002
 2.9598977E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9452278E+002
 2.9687850E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9501586E+002
 2.9776723E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9552458E+002
 2.9865595E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9637032E+002
 2.9954468E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9684044E+002
 3.0043341E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9743157E+002
 3.0132213E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9791468E+002
 3.0221086E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9838738E+002
 3.0309959E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9884963E+002
 3.0398831E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9931957E+002
 3.0487704E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9978759E+002
 3.0576577E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0025527E+002
 3.0665449E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0071471E+002
 3.0754322E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0120410E+002
 3.0843195E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0167897E+002
 3.0932068E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0214917E+002
 3.1020940E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0263307E+002
 3.1109813E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0310137E+002
 3.1198686E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0391455E+002
 3.1287558E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0456597E+002
 3.1376431E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0519965E+002
 3.1465304E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0567911E+002
 3.1554176E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0614835E+002
 3.1643049E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0660935E+002
 3.1731922E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0707849E+002
 3.1820794E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0755104E+002
 3.1909667E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0802605E+002
 3.1998540E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0849259E+002
 3.2087412E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0897492E+002
 3.2176285E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0946176E+002
 3.2265158E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1003798E+002
 3.2354030E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.1065625E+002
 3.2442903E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.1122748E+002
 3.2531776E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 2.1177196E+002
 3.2620648E+001, 1.0000000E+000, 1.0000004E+000, 2.2204460E-016, 1.0000000E+000, 2.1224565E+002
 3.2709521E+001, 1.0000000E+000, 1.0000010E+000, 2.2204460E-016, 1.0000000E+000, 2.1271746E+002
 3.2798394E+001, 1.0000000E+000, 1.0000018E+000, 2.2204460E-016, 1.0000000E+000, 2.1340544E+002
 3.2887267E+001, 1.0000000E+000, 1.0000036E+000, 4.4408921E-016, 1.0000000E+000, 2.1389615E+002
 3.2976139E+001, 1.0000000E+000, 1.0000072E+000, 2.2204460E-016, 1.0000000E+000, 2.1437255E+002
 3.3065012E+001, 1.0000000E+000, 1.0000150E+000, 2.2204460E-016, 1.0000000E+000, 2.1486255E+002
 3.3153885E+001, 1.0000000E+000, 1.0000300E+000, 2.2204460E-016, 1.0000000E+000, 2.1533733E+002
 3.3242757E+001, 1.0000000E+000, 1.0000587E+000, 2.2204460E-016, 1.0000000E+000, 2.1582302E+002
 3.3331630E+001, 1.0000000E+000, 1.0001100E+000, 2.2204460E-016, 1.0000000E+000, 2.1629311E+002
 3.3420503E+001, 1.0000000E+000, 1.0001909E+000, 2.2204460E-016, 1.0000000E+000, 2.1675182E+002
 3.3509375E+001, 1.0000000E+000, 1.0003113E+000, 2.2204460E-016, 1.0000000E+000, 2.1725489E+002
 3.3598248E+001, 1.0000000E+000, 1.0004704E+000, 2.2204460E-016, 1.0000000E+000, 2.1786252E+002
 3.3687121E+001, 1.0000000E+000, 1.0006787E+000, 2.2204460E-016, 1.0000000E+000, 2.1852654E+002
 3.3775993E+001, 1.0000000E+000, 1.0009466E+000, 4.4408921E-016, 1.0000000E+000, 2.1900576E+002
 3.3864866E+001, 1.0000000E+000, 1.0012734E+000, 2.2204460E-016, 1.0000000E+000, 2.1948439E+002
 3.3953739E+001, 1.0000000E+000, 1.0015983E+000, 2.2204460E-016, 1.0000000E+000, 2.1996216E+002
 3.4042611E+001, 1.0000000E+000, 1.0018096E+000, 2.2204460E-016, 1.0000000E+000, 2.2043015E+002
 3.4131484E+001, 1.0000000E+000, 1.0019197E+000, 2.2204460E-016, 1.0000000E+000, 2.2090834E+002
 3.4220357E+001, 1.0000000E+000, 1.0021730E+000, 2.2204460E-016, 1.0000000E+000, 2.2138216E+002
 3.4309229E+001, 1.0000000E+000, 1.0026993E+000, 2.2204460E-016, 1.0000000E+000, 2.2189554E+002
 3.4398102E+001, 1.0000000E+000, 1.0032844E+000, 2.2204460E-016, 1.0000000E+000, 2.2237404E+002
 3.4486975E+001, 1.0000000E+000, 1.0034645E+000, 4.4408921E-016, 1.0000000E+000, 2.2288008E+002
 3.4575847E+001, 1.0000000E+000, 1.0031153E+000, 4.4408921E-016, 1.0000000E+000, 2.2336234E+002
 3.4664720E+001, 1.0000000E+000, 1.0023416E+000, 4.4408921E-016, 1.0000000E+000, 2.2384272E+002
 3.4753593E+001, 1.0000000E+000, 1.0014565E+000, 2.2204460E-016, 1.0000000E+000, 2.2434517E+002
 3.4842466E+001, 1.0000000E+000, 1.0007959E+000, 2.2204460E-016, 1.0000000E+000, 2.2483454E+002
 3.4931338E+001, 1.0000000E+000, 1.0004575E+000, 4.4408921E-016, 1.0000000E+000, 2.2553867E+002
 3.5020211E+001, 1.0000000E+000, 1.0003346E+000, 2.2204460E-016, 1.0000000E+000, 2.2601474E+002
 3.5109084E+001, 1.0000000E+000, 1.0002784E+000, 2.2204460E-016, 1.0000000E+000, 2.2658295E+002
 3.5197956E+001, 1.0000000E+000, 1.0002131E+000, 2.2204460E-016, 1.0000000E+000, 2.2713428E+002
 3.5286829E+001, 1.0000000E+000, 1.0001376E+000, 4.4408921E-016, 1.0000000E+000, 2.2761486E+002
 3.5375702E+001, 1.0000000E+000, 1.0000792E+000, 2.2204460E-016, 1.0000000E+000, 2.2809108E+002
 3.5464574E+001, 1.0000000E+000, 1.0000459E+000, 2.2204460E-016, 1.0000000E+000, 2.2856980E+002
 3.5553447E+001, 1.0000000E+000, 1.0000274E+000, 2.2204460E-016, 1.0000000E+000, 2.2906214E+002
 3.5642320E+001, 1.0000000E+000, 1.0000169E+000, 2.2204460E-016, 1.0000000E+000, 2.2954633E+002
 3.5731192E+001, 1.0000000E+000, 1.0000109E+000, 2.2204460E-016, 1.0000000E+000, 2.3003832E+002
 3.5820065E+001, 1.0000000E+000, 1.0000070E+000, 2.2204460E-016, 1.0000000E+000, 2.3051534E+002
 3.5908938E+001, 1.0000000E+000, 1.0000044E+000, 4.4408921E-016, 1.0000000E+000, 2.3111705E+002
 3.5997810E+001, 1.0000000E+000, 1.0000027E+000, 4.4408921E-016, 1.0000000E+000, 2.3219687E+002
 3.6086683E+001, 1.0000000E+000, 1.0000018E+000, 2.2204460E-016, 1.0000000E+000, 2.3267073E+002
 3.6175556E+001, 1.0000000E+000, 1.0000013E+000, 2.2204460E-016, 1.0000000E+000, 2.3320975E+002
 3.6264428E+001, 1.0000000E+000, 1.0000010E+000, 2.2204460E-016, 1.0000000E+000, 2.3368886E+002
 3.6353301E+001, 1.0000000E+000, 1.0000011E+000, 4.4408921E-016, 1.0000000E+000, 2.3416858E+002
 3.6442174E+001, 1.0000000E+000, 1.0000013E+000, 2.2204460E-016, 1.0000000E+000, 2.3465714E+002
 3.6531046E+001, 1.0000000E+000, 1.0000015E+000, 2.2204460E-016, 1.0000000E+000, 2.3519828E+002
 3.6619919E+001, 1.0000000E+000, 1.0000018E+000, 2.2204460E-016, 1.0000000E+000, 2.3569945E+002
 3.6708792E+001, 1.0000000E+000, 1.0000020E+000, 2.2204460E-016, 1.0000000E+000, 2.3618431E+002
 3.6797665E+001, 1.0000000E+000, 1.0000019E+000, 4.4408921E-016, 1.0000000E+000, 2.3665317E+002
 3.6886537E+001, 1.0000000E+000, 1.0000017E+000, 2.2204460E-016, 1.0000000E+000, 2.3712982E+002
 3.6975410E+001, 1.0000000E+000, 1.0000014E+000, 2.2204460E-016, 1.0000000E+000, 2.3768640E+002
 3.7064283E+001, 1.0000000E+000, 1.0000009E+000, 2.2204460E-016, 1.0000000E+000, 2.3817723E+002
 3.7153155E+001, 1.0000000E+000, 1.0000005E+000, 2.2204460E-016, 1.0000000E+000, 2.3867513E+002
 3.7242028E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 2.3915047E+002
 3.7330901E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 2.3974549E+002
 3.7419773E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 2.4033109E+002
 3.7508646E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 2.4079344E+002
 3.7597519E+001, 1.0000000E+000, 1.0000004E+000, 4.4408921E-016, 1.0000000E+000, 2.4126648E+002
 3.7686391E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 2.4174181E+002
 3.7775264E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 2.4221869E+002
 3.7864137E+001, 1.0000000E+000, 1.0000008E+000, 2.2204460E-016, 1.0000000E+000, 2.4269506E+002
 3.7953009E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 2.4319080E+002
 3.8041882E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 2.4369182E+002
 3.8130755E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 2.4416780E+002
 3.8219627E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 2.4474007E+002
 3.8308500E+001, 1.0000000E+000, 1.0000005E+000, 2.2204460E-016, 1.0000000E+000, 2.4520829E+002
 3.8397373E+001, 1.0000000E+000, 1.0000004E+000, 2.2204460E-016, 1.0000000E+000, 2.4572017E+002
 3.8486245E+001, 1.0000000E+000, 1.0000004E+000, 2.2204460E-016, 1.0000000E+000, 2.4648857E+002
 3.8575118E+001, 1.0000000E+000, 1.0000003E+000, 4.4408921E-016, 1.0000000E+000, 2.4694561E+002
 3.8655041E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 2.4764118E+002
 3.8734963E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 2.4811475E+002
 3.8814886E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 2.4858316E+002
 3.8894808E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.4905660E+002
 3.8974731E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.4954178E+002
 3.9054653E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5002541E+002
 3.9134576E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5069161E+002
 3.9214499E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 2.5115378E+002
 3.9294421E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 2.5161499E+002
 3.9374344E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 2.5209270E+002
 3.9454266E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 2.5256652E+002
 3.9534189E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 2.5314386E+002
 3.9614111E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 2.5363094E+002
 3.9694034E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5428362E+002
 3.9773956E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5478800E+002
 3.9853879E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5526641E+002
 3.9933801E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5574167E+002
 4.0013724E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5633359E+002
 4.0093647E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5681031E+002
 4.0173569E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5728556E+002
 4.0253492E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5775229E+002
 4.0333414E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5822882E+002
 4.0413337E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5870337E+002
 4.0493259E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5916886E+002
 4.0573182E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5964524E+002
 4.0653104E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6014817E+002
 4.0733027E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6082093E+002
 4.0812949E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6170563E+002
 4.0892872E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6231162E+002
 4.0972795E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6277796E+002
 4.1052717E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6325626E+002
 4.1132640E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6373218E+002
 4.1212562E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6419965E+002
 4.1292485E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6467667E+002
 4.1372407E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6515454E+002
 4.1452330E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6564511E+002
 4.1532252E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6629563E+002
 4.1612175E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6676844E+002
 4.1692097E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 2.6723499E+002
 4.1772020E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6774359E+002
 4.1851943E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6842145E+002
 4.1931865E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6890512E+002
 4.2011788E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6938867E+002
 4.2091710E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 2.6985456E+002
